,Name,player,Team,opp,venue,Home_f,Round,Full_Name,season_fp_lag1,avg_season_fp_lag1,max_season_fp_lag1,min_season_fp_lag1,med_season_fp_lag1,sd_season_fp_lag1,match_cnt_lag1,season_fp_lag2,avg_season_fp_lag2,max_season_fp_lag2,min_season_fp_lag2,med_season_fp_lag2,sd_season_fp_lag2,match_cnt_lag2,season_fp_lag3,avg_season_fp_lag3,max_season_fp_lag3,min_season_fp_lag3,med_season_fp_lag3,sd_season_fp_lag3,match_cnt_lag3,season,rank,rank_group,exp_pts
251,Cooper Connolly,C Connolly,Perth Scorchers,Hobart Hurricanes,Hobart,0,2,Cooper Connolly,493.0,44.81818181818182,110.0,0.0,36.0,38.37660272045503,11.0,97.0,32.333333333333336,52.0,0.0,45.0,28.21937868439582,3.0,,,,,,,,14,7,Low,35.82923500000001
252,Cooper Connolly,C Connolly,Perth Scorchers,Melbourne Renegades,Marvel,0,2,Cooper Connolly,493.0,44.81818181818182,110.0,0.0,36.0,38.37660272045503,11.0,97.0,32.333333333333336,52.0,0.0,45.0,28.21937868439582,3.0,,,,,,,,14,4,Middle,34.33912000000003
253,Cooper Connolly,C Connolly,Perth Scorchers,Brisbane Heat,Perth Stadium,1,3,Cooper Connolly,493.0,44.81818181818182,110.0,0.0,36.0,38.37660272045503,11.0,97.0,32.333333333333336,52.0,0.0,45.0,28.21937868439582,3.0,,,,,,,,14,3,Middle,35.75469500000001
254,Cooper Connolly,C Connolly,Perth Scorchers,Adelaide Strikers,Adelaide Oval,0,4,Cooper Connolly,493.0,44.81818181818182,110.0,0.0,36.0,38.37660272045503,11.0,97.0,32.333333333333336,52.0,0.0,45.0,28.21937868439582,3.0,,,,,,,,14,6,Low,37.74405499999998
255,Cooper Connolly,C Connolly,Perth Scorchers,Sydney Thunder,Perth Stadium,1,5,Cooper Connolly,493.0,44.81818181818182,110.0,0.0,36.0,38.37660272045503,11.0,97.0,32.333333333333336,52.0,0.0,45.0,28.21937868439582,3.0,,,,,,,,14,5,Middle,35.60255500000001
256,Cooper Connolly,C Connolly,Perth Scorchers,Melbourne Renegades,Perth Stadium,1,6,Cooper Connolly,493.0,44.81818181818182,110.0,0.0,36.0,38.37660272045503,11.0,97.0,32.333333333333336,52.0,0.0,45.0,28.21937868439582,3.0,,,,,,,,14,4,Middle,35.12217500000003
257,Cooper Connolly,C Connolly,Perth Scorchers,Sydney Sixers,SCG,0,7,Cooper Connolly,493.0,44.81818181818182,110.0,0.0,36.0,38.37660272045503,11.0,97.0,32.333333333333336,52.0,0.0,45.0,28.21937868439582,3.0,,,,,,,,14,1,High,29.315375000000028
258,Cooper Connolly,C Connolly,Perth Scorchers,Sydney Thunder,Sydney Showground,0,8,Cooper Connolly,493.0,44.81818181818182,110.0,0.0,36.0,38.37660272045503,11.0,97.0,32.333333333333336,52.0,0.0,45.0,28.21937868439582,3.0,,,,,,,,14,5,Middle,33.95001000000001
259,Cooper Connolly,C Connolly,Perth Scorchers,Adelaide Strikers,Perth Stadium,1,9,Cooper Connolly,493.0,44.81818181818182,110.0,0.0,36.0,38.37660272045503,11.0,97.0,32.333333333333336,52.0,0.0,45.0,28.21937868439582,3.0,,,,,,,,14,6,Low,38.41566499999998
260,Brody Couch,BL Couch,Melbourne Stars,Perth Scorchers,Perth Stadium,0,1,Brody Couch,44.0,44.0,44.0,44.0,44.0,,1.0,516.0,36.85714285714285,88.0,1.0,33.0,26.296701000629024,14.0,,,,,,,,14,2,High,31.169430000000037
261,Brody Couch,BL Couch,Melbourne Stars,Brisbane Heat,Melbourne Cricket Ground,1,1,Brody Couch,44.0,44.0,44.0,44.0,44.0,,1.0,516.0,36.85714285714285,88.0,1.0,33.0,26.296701000629024,14.0,,,,,,,,14,3,Middle,34.61886500000003
262,Brody Couch,BL Couch,Melbourne Stars,Adelaide Strikers,Adelaide Oval,0,2,Brody Couch,44.0,44.0,44.0,44.0,44.0,,1.0,516.0,36.85714285714285,88.0,1.0,33.0,26.296701000629024,14.0,,,,,,,,14,6,Low,34.61235000000001
263,Brody Couch,BL Couch,Melbourne Stars,Sydney Sixers,SCG,0,3,Brody Couch,44.0,44.0,44.0,44.0,44.0,,1.0,516.0,36.85714285714285,88.0,1.0,33.0,26.296701000629024,14.0,,,,,,,,14,1,High,32.873980000000046
264,Brody Couch,BL Couch,Melbourne Stars,Sydney Thunder,Other,0,3,Brody Couch,44.0,44.0,44.0,44.0,44.0,,1.0,516.0,36.85714285714285,88.0,1.0,33.0,26.296701000629024,14.0,,,,,,,,14,5,Middle,32.91531000000002
265,Brody Couch,BL Couch,Melbourne Stars,Brisbane Heat,GABBA,0,4,Brody Couch,44.0,44.0,44.0,44.0,44.0,,1.0,516.0,36.85714285714285,88.0,1.0,33.0,26.296701000629024,14.0,,,,,,,,14,3,Middle,33.20987500000003
266,Brody Couch,BL Couch,Melbourne Stars,Melbourne Renegades,Melbourne Cricket Ground,1,5,Brody Couch,44.0,44.0,44.0,44.0,44.0,,1.0,516.0,36.85714285714285,88.0,1.0,33.0,26.296701000629024,14.0,,,,,,,,14,4,Middle,34.305315000000014
267,Brody Couch,BL Couch,Melbourne Stars,Sydney Sixers,Melbourne Cricket Ground,1,6,Brody Couch,44.0,44.0,44.0,44.0,44.0,,1.0,516.0,36.85714285714285,88.0,1.0,33.0,26.296701000629024,14.0,,,,,,,,14,1,High,33.06697000000005
268,Brody Couch,BL Couch,Melbourne Stars,Melbourne Renegades,Marvel,0,7,Brody Couch,44.0,44.0,44.0,44.0,44.0,,1.0,516.0,36.85714285714285,88.0,1.0,33.0,26.296701000629024,14.0,,,,,,,,14,4,Middle,32.48430000000001
269,Brody Couch,BL Couch,Melbourne Stars,Hobart Hurricanes,Melbourne Cricket Ground,1,9,Brody Couch,44.0,44.0,44.0,44.0,44.0,,1.0,516.0,36.85714285714285,88.0,1.0,33.0,26.296701000629024,14.0,,,,,,,,14,7,Low,35.36388500000001
270,Xavier Crone,Xavier Crone,Melbourne Renegades,Sydney Sixers,SCG,0,1,Xavier Crone,,,,,,,,,,,,,,,,,,,,,,14,1,High,19.03104988095237
271,Xavier Crone,Xavier Crone,Melbourne Renegades,Hobart Hurricanes,Other,0,1,Xavier Crone,,,,,,,,,,,,,,,,,,,,,,14,7,Low,25.50111500000001
272,Xavier Crone,Xavier Crone,Melbourne Renegades,Perth Scorchers,Marvel,1,2,Xavier Crone,,,,,,,,,,,,,,,,,,,,,,14,2,High,23.024735178571436
273,Xavier Crone,Xavier Crone,Melbourne Renegades,Sydney Thunder,Sydney Showground,0,4,Xavier Crone,,,,,,,,,,,,,,,,,,,,,,14,5,Middle,22.699990666666682
274,Xavier Crone,Xavier Crone,Melbourne Renegades,Adelaide Strikers,Marvel,1,4,Xavier Crone,,,,,,,,,,,,,,,,,,,,,,14,6,Low,25.532286666666675
275,Xavier Crone,Xavier Crone,Melbourne Renegades,Melbourne Stars,Melbourne Cricket Ground,0,5,Xavier Crone,,,,,,,,,,,,,,,,,,,,,,14,8,Low,22.314040000000006
276,Xavier Crone,Xavier Crone,Melbourne Renegades,Perth Scorchers,Perth Stadium,0,6,Xavier Crone,,,,,,,,,,,,,,,,,,,,,,14,2,High,23.30697666666668
277,Xavier Crone,Xavier Crone,Melbourne Renegades,Melbourne Stars,Marvel,1,7,Xavier Crone,,,,,,,,,,,,,,,,,,,,,,14,8,Low,25.36178666666668
278,Xavier Crone,Xavier Crone,Melbourne Renegades,Hobart Hurricanes,Hobart,0,8,Xavier Crone,,,,,,,,,,,,,,,,,,,,,,14,7,Low,25.50111500000001
279,Xavier Crone,Xavier Crone,Melbourne Renegades,Brisbane Heat,Marvel,1,9,Xavier Crone,,,,,,,,,,,,,,,,,,,,,,14,3,Middle,23.52450916666668
280,Tom Curran,TK Curran,Melbourne Stars,Perth Scorchers,Perth Stadium,0,1,Tom Curran,208.0,52.0,142.0,6.0,30.0,61.19368159104882,4.0,,,,,,,,205.0,51.25,126.0,2.0,38.5,54.41430571703241,4.0,14,2,High,44.930179999999986
281,Tom Curran,TK Curran,Melbourne Stars,Brisbane Heat,Melbourne Cricket Ground,1,1,Tom Curran,208.0,52.0,142.0,6.0,30.0,61.19368159104882,4.0,,,,,,,,205.0,51.25,126.0,2.0,38.5,54.41430571703241,4.0,14,3,Middle,49.418724999999974
282,Tom Curran,TK Curran,Melbourne Stars,Adelaide Strikers,Adelaide Oval,0,2,Tom Curran,208.0,52.0,142.0,6.0,30.0,61.19368159104882,4.0,,,,,,,,205.0,51.25,126.0,2.0,38.5,54.41430571703241,4.0,14,6,Low,46.51931499999995
283,Tom Curran,TK Curran,Melbourne Stars,Sydney Sixers,SCG,0,3,Tom Curran,208.0,52.0,142.0,6.0,30.0,61.19368159104882,4.0,,,,,,,,205.0,51.25,126.0,2.0,38.5,54.41430571703241,4.0,14,1,High,44.156179999999985
284,Tom Curran,TK Curran,Melbourne Stars,Sydney Thunder,Other,0,3,Tom Curran,208.0,52.0,142.0,6.0,30.0,61.19368159104882,4.0,,,,,,,,205.0,51.25,126.0,2.0,38.5,54.41430571703241,4.0,14,5,Middle,48.52974999999997
285,Tom Curran,TK Curran,Melbourne Stars,Brisbane Heat,GABBA,0,4,Tom Curran,208.0,52.0,142.0,6.0,30.0,61.19368159104882,4.0,,,,,,,,205.0,51.25,126.0,2.0,38.5,54.41430571703241,4.0,14,3,Middle,48.404729999999965
286,Tom Curran,TK Curran,Melbourne Stars,Melbourne Renegades,Melbourne Cricket Ground,1,5,Tom Curran,208.0,52.0,142.0,6.0,30.0,61.19368159104882,4.0,,,,,,,,205.0,51.25,126.0,2.0,38.5,54.41430571703241,4.0,14,4,Middle,49.268289999999965
287,Tom Curran,TK Curran,Melbourne Stars,Sydney Sixers,Melbourne Cricket Ground,1,6,Tom Curran,208.0,52.0,142.0,6.0,30.0,61.19368159104882,4.0,,,,,,,,205.0,51.25,126.0,2.0,38.5,54.41430571703241,4.0,14,1,High,45.28416999999999
288,Tom Curran,TK Curran,Melbourne Stars,Melbourne Renegades,Marvel,0,7,Tom Curran,208.0,52.0,142.0,6.0,30.0,61.19368159104882,4.0,,,,,,,,205.0,51.25,126.0,2.0,38.5,54.41430571703241,4.0,14,4,Middle,48.06079999999995
289,Tom Curran,TK Curran,Melbourne Stars,Hobart Hurricanes,Melbourne Cricket Ground,1,9,Tom Curran,208.0,52.0,142.0,6.0,30.0,61.19368159104882,4.0,,,,,,,,205.0,51.25,126.0,2.0,38.5,54.41430571703241,4.0,14,7,Low,48.771309999999964
290,Tim David,TH David,Hobart Hurricanes,Melbourne Renegades,Other,0,1,Tim David,258.0,28.666666666666668,48.0,1.0,32.0,18.553975315279477,9.0,662.0,47.285714285714285,113.0,5.0,50.5,29.16116640968989,14.0,453.0,30.2,71.0,4.0,26.0,21.9323635622924,15.0,14,4,Middle,26.46701000000002
291,Tim David,TH David,Hobart Hurricanes,Perth Scorchers,Hobart,1,2,Tim David,258.0,28.666666666666668,48.0,1.0,32.0,18.553975315279477,9.0,662.0,47.285714285714285,113.0,5.0,50.5,29.16116640968989,14.0,453.0,30.2,71.0,4.0,26.0,21.9323635622924,15.0,14,2,High,19.19138499999998
292,Tim David,TH David,Hobart Hurricanes,Adelaide Strikers,Adelaide Oval,0,3,Tim David,258.0,28.666666666666668,48.0,1.0,32.0,18.553975315279477,9.0,662.0,47.285714285714285,113.0,5.0,50.5,29.16116640968989,14.0,453.0,30.2,71.0,4.0,26.0,21.9323635622924,15.0,14,6,Low,30.94942833333337
293,Tim David,TH David,Hobart Hurricanes,Sydney Sixers,Hobart,1,4,Tim David,258.0,28.666666666666668,48.0,1.0,32.0,18.553975315279477,9.0,662.0,47.285714285714285,113.0,5.0,50.5,29.16116640968989,14.0,453.0,30.2,71.0,4.0,26.0,21.9323635622924,15.0,14,1,High,17.20286999999998
294,Tim David,TH David,Hobart Hurricanes,Adelaide Strikers,Hobart,1,5,Tim David,258.0,28.666666666666668,48.0,1.0,32.0,18.553975315279477,9.0,662.0,47.285714285714285,113.0,5.0,50.5,29.16116640968989,14.0,453.0,30.2,71.0,4.0,26.0,21.9323635622924,15.0,14,6,Low,32.29597500000004
295,Tim David,TH David,Hobart Hurricanes,Sydney Thunder,Sydney Showground,0,6,Tim David,258.0,28.666666666666668,48.0,1.0,32.0,18.553975315279477,9.0,662.0,47.285714285714285,113.0,5.0,50.5,29.16116640968989,14.0,453.0,30.2,71.0,4.0,26.0,21.9323635622924,15.0,14,5,Middle,25.34059458333335
296,Tim David,TH David,Hobart Hurricanes,Sydney Thunder,Hobart,1,7,Tim David,258.0,28.666666666666668,48.0,1.0,32.0,18.553975315279477,9.0,662.0,47.285714285714285,113.0,5.0,50.5,29.16116640968989,14.0,453.0,30.2,71.0,4.0,26.0,21.9323635622924,15.0,14,5,Middle,27.905626250000026
297,Tim David,TH David,Hobart Hurricanes,Melbourne Renegades,Hobart,1,8,Tim David,258.0,28.666666666666668,48.0,1.0,32.0,18.553975315279477,9.0,662.0,47.285714285714285,113.0,5.0,50.5,29.16116640968989,14.0,453.0,30.2,71.0,4.0,26.0,21.9323635622924,15.0,14,4,Middle,27.727470000000018
298,Tim David,TH David,Hobart Hurricanes,Brisbane Heat,GABBA,0,8,Tim David,258.0,28.666666666666668,48.0,1.0,32.0,18.553975315279477,9.0,662.0,47.285714285714285,113.0,5.0,50.5,29.16116640968989,14.0,453.0,30.2,71.0,4.0,26.0,21.9323635622924,15.0,14,3,Middle,23.10042500000001
299,Tim David,TH David,Hobart Hurricanes,Melbourne Stars,Melbourne Cricket Ground,0,9,Tim David,258.0,28.666666666666668,48.0,1.0,32.0,18.553975315279477,9.0,662.0,47.285714285714285,113.0,5.0,50.5,29.16116640968989,14.0,453.0,30.2,71.0,4.0,26.0,21.9323635622924,15.0,14,8,Low,28.4860316666667
300,Joel Davies,JA Davies,Sydney Sixers,Melbourne Renegades,SCG,1,1,Joel Davies,95.0,19.0,35.0,0.0,22.0,16.867127793433,5.0,22.0,11.0,12.0,10.0,11.0,1.4142135623730951,2.0,,,,,,,,14,4,Middle,33.03373000000003
301,Joel Davies,JA Davies,Sydney Sixers,Sydney Thunder,Sydney Showground,0,2,Joel Davies,95.0,19.0,35.0,0.0,22.0,16.867127793433,5.0,22.0,11.0,12.0,10.0,11.0,1.4142135623730951,2.0,,,,,,,,14,5,Middle,34.17926500000002
302,Joel Davies,JA Davies,Sydney Sixers,Melbourne Stars,SCG,1,3,Joel Davies,95.0,19.0,35.0,0.0,22.0,16.867127793433,5.0,22.0,11.0,12.0,10.0,11.0,1.4142135623730951,2.0,,,,,,,,14,8,Low,34.03189000000002
303,Joel Davies,JA Davies,Sydney Sixers,Brisbane Heat,GABBA,0,3,Joel Davies,95.0,19.0,35.0,0.0,22.0,16.867127793433,5.0,22.0,11.0,12.0,10.0,11.0,1.4142135623730951,2.0,,,,,,,,14,3,Middle,30.800265000000014
304,Joel Davies,JA Davies,Sydney Sixers,Hobart Hurricanes,Hobart,0,4,Joel Davies,95.0,19.0,35.0,0.0,22.0,16.867127793433,5.0,22.0,11.0,12.0,10.0,11.0,1.4142135623730951,2.0,,,,,,,,14,7,Low,34.22388000000002
305,Joel Davies,JA Davies,Sydney Sixers,Brisbane Heat,Other,0,5,Joel Davies,95.0,19.0,35.0,0.0,22.0,16.867127793433,5.0,22.0,11.0,12.0,10.0,11.0,1.4142135623730951,2.0,,,,,,,,14,3,Middle,30.800265000000014
306,Joel Davies,JA Davies,Sydney Sixers,Melbourne Stars,Melbourne Cricket Ground,0,6,Joel Davies,95.0,19.0,35.0,0.0,22.0,16.867127793433,5.0,22.0,11.0,12.0,10.0,11.0,1.4142135623730951,2.0,,,,,,,,14,8,Low,33.019880000000036
307,Joel Davies,JA Davies,Sydney Sixers,Perth Scorchers,SCG,1,7,Joel Davies,95.0,19.0,35.0,0.0,22.0,16.867127793433,5.0,22.0,11.0,12.0,10.0,11.0,1.4142135623730951,2.0,,,,,,,,14,2,High,31.458285000000018
308,Joel Davies,JA Davies,Sydney Sixers,Adelaide Strikers,Adelaide Oval,0,8,Joel Davies,95.0,19.0,35.0,0.0,22.0,16.867127793433,5.0,22.0,11.0,12.0,10.0,11.0,1.4142135623730951,2.0,,,,,,,,14,6,Low,32.012300000000025
309,Joel Davies,JA Davies,Sydney Sixers,Sydney Thunder,SCG,1,9,Joel Davies,95.0,19.0,35.0,0.0,22.0,16.867127793433,5.0,22.0,11.0,12.0,10.0,11.0,1.4142135623730951,2.0,,,,,,,,14,5,Middle,34.77125000000002
310,Ollie Davies,O Davies,Sydney Thunder,Adelaide Strikers,Other,0,1,Ollie Davies,250.0,27.77777777777778,57.0,6.0,28.0,15.409232441768294,9.0,449.0,34.53846153846154,100.0,0.0,27.0,34.22624573972286,13.0,118.0,19.666666666666668,51.0,1.0,10.0,22.15099696778153,6.0,14,6,Low,32.242055000000036
311,Ollie Davies,O Davies,Sydney Thunder,Sydney Sixers,Sydney Showground,1,2,Ollie Davies,250.0,27.77777777777778,57.0,6.0,28.0,15.409232441768294,9.0,449.0,34.53846153846154,100.0,0.0,27.0,34.22624573972286,13.0,118.0,19.666666666666668,51.0,1.0,10.0,22.15099696778153,6.0,14,1,High,31.62736000000002
312,Ollie Davies,O Davies,Sydney Thunder,Melbourne Stars,Other,0,3,Ollie Davies,250.0,27.77777777777778,57.0,6.0,28.0,15.409232441768294,9.0,449.0,34.53846153846154,100.0,0.0,27.0,34.22624573972286,13.0,118.0,19.666666666666668,51.0,1.0,10.0,22.15099696778153,6.0,14,8,Low,32.25845500000003
313,Ollie Davies,O Davies,Sydney Thunder,Melbourne Renegades,Sydney Showground,1,4,Ollie Davies,250.0,27.77777777777778,57.0,6.0,28.0,15.409232441768294,9.0,449.0,34.53846153846154,100.0,0.0,27.0,34.22624573972286,13.0,118.0,19.666666666666668,51.0,1.0,10.0,22.15099696778153,6.0,14,4,Middle,30.403875000000017
314,Ollie Davies,O Davies,Sydney Thunder,Perth Scorchers,Perth Stadium,0,5,Ollie Davies,250.0,27.77777777777778,57.0,6.0,28.0,15.409232441768294,9.0,449.0,34.53846153846154,100.0,0.0,27.0,34.22624573972286,13.0,118.0,19.666666666666668,51.0,1.0,10.0,22.15099696778153,6.0,14,2,High,28.472395000000024
315,Ollie Davies,O Davies,Sydney Thunder,Brisbane Heat,GABBA,0,6,Ollie Davies,250.0,27.77777777777778,57.0,6.0,28.0,15.409232441768294,9.0,449.0,34.53846153846154,100.0,0.0,27.0,34.22624573972286,13.0,118.0,19.666666666666668,51.0,1.0,10.0,22.15099696778153,6.0,14,3,Middle,30.218775000000022
316,Ollie Davies,O Davies,Sydney Thunder,Hobart Hurricanes,Sydney Showground,1,6,Ollie Davies,250.0,27.77777777777778,57.0,6.0,28.0,15.409232441768294,9.0,449.0,34.53846153846154,100.0,0.0,27.0,34.22624573972286,13.0,118.0,19.666666666666668,51.0,1.0,10.0,22.15099696778153,6.0,14,7,Low,31.66084500000006
317,Ollie Davies,O Davies,Sydney Thunder,Hobart Hurricanes,Hobart,0,7,Ollie Davies,250.0,27.77777777777778,57.0,6.0,28.0,15.409232441768294,9.0,449.0,34.53846153846154,100.0,0.0,27.0,34.22624573972286,13.0,118.0,19.666666666666668,51.0,1.0,10.0,22.15099696778153,6.0,14,7,Low,31.746165000000047
318,Ollie Davies,O Davies,Sydney Thunder,Perth Scorchers,Sydney Showground,1,8,Ollie Davies,250.0,27.77777777777778,57.0,6.0,28.0,15.409232441768294,9.0,449.0,34.53846153846154,100.0,0.0,27.0,34.22624573972286,13.0,118.0,19.666666666666668,51.0,1.0,10.0,22.15099696778153,6.0,14,2,High,28.85042000000002
319,Ollie Davies,O Davies,Sydney Thunder,Sydney Sixers,SCG,0,9,Ollie Davies,250.0,27.77777777777778,57.0,6.0,28.0,15.409232441768294,9.0,449.0,34.53846153846154,100.0,0.0,27.0,34.22624573972286,13.0,118.0,19.666666666666668,51.0,1.0,10.0,22.15099696778153,6.0,14,1,High,31.05135000000002
320,Harry Dixon,Harry Dixon,Melbourne Renegades,Sydney Sixers,SCG,0,1,Harry Dixon,,,,,,,,,,,,,,,,,,,,,,14,1,High,19.03104988095237
321,Harry Dixon,Harry Dixon,Melbourne Renegades,Hobart Hurricanes,Other,0,1,Harry Dixon,,,,,,,,,,,,,,,,,,,,,,14,7,Low,25.50111500000001
322,Harry Dixon,Harry Dixon,Melbourne Renegades,Perth Scorchers,Marvel,1,2,Harry Dixon,,,,,,,,,,,,,,,,,,,,,,14,2,High,23.024735178571436
323,Harry Dixon,Harry Dixon,Melbourne Renegades,Sydney Thunder,Sydney Showground,0,4,Harry Dixon,,,,,,,,,,,,,,,,,,,,,,14,5,Middle,22.699990666666682
324,Harry Dixon,Harry Dixon,Melbourne Renegades,Adelaide Strikers,Marvel,1,4,Harry Dixon,,,,,,,,,,,,,,,,,,,,,,14,6,Low,25.532286666666675
325,Harry Dixon,Harry Dixon,Melbourne Renegades,Melbourne Stars,Melbourne Cricket Ground,0,5,Harry Dixon,,,,,,,,,,,,,,,,,,,,,,14,8,Low,22.314040000000006
326,Harry Dixon,Harry Dixon,Melbourne Renegades,Perth Scorchers,Perth Stadium,0,6,Harry Dixon,,,,,,,,,,,,,,,,,,,,,,14,2,High,23.30697666666668
327,Harry Dixon,Harry Dixon,Melbourne Renegades,Melbourne Stars,Marvel,1,7,Harry Dixon,,,,,,,,,,,,,,,,,,,,,,14,8,Low,25.36178666666668
328,Harry Dixon,Harry Dixon,Melbourne Renegades,Hobart Hurricanes,Hobart,0,8,Harry Dixon,,,,,,,,,,,,,,,,,,,,,,14,7,Low,25.50111500000001
329,Harry Dixon,Harry Dixon,Melbourne Renegades,Brisbane Heat,Marvel,1,9,Harry Dixon,,,,,,,,,,,,,,,,,,,,,,14,3,Middle,23.52450916666668
330,Brendan Doggett,B Doggett,Adelaide Strikers,Sydney Thunder,Other,0,1,Brendan Doggett,6.0,6.0,6.0,6.0,6.0,,1.0,440.0,36.66666666666666,101.0,3.0,32.0,29.678070671589804,12.0,2.0,2.0,2.0,2.0,2.0,,1.0,14,5,Middle,26.297590750000015
331,Brendan Doggett,B Doggett,Adelaide Strikers,Melbourne Stars,Adelaide Oval,1,2,Brendan Doggett,6.0,6.0,6.0,6.0,6.0,,1.0,440.0,36.66666666666666,101.0,3.0,32.0,29.678070671589804,12.0,2.0,2.0,2.0,2.0,2.0,,1.0,14,8,Low,24.233145000000007
332,Brendan Doggett,B Doggett,Adelaide Strikers,Brisbane Heat,GABBA,0,2,Brendan Doggett,6.0,6.0,6.0,6.0,6.0,,1.0,440.0,36.66666666666666,101.0,3.0,32.0,29.678070671589804,12.0,2.0,2.0,2.0,2.0,2.0,,1.0,14,3,Middle,27.62802383333335
333,Brendan Doggett,B Doggett,Adelaide Strikers,Hobart Hurricanes,Adelaide Oval,1,3,Brendan Doggett,6.0,6.0,6.0,6.0,6.0,,1.0,440.0,36.66666666666666,101.0,3.0,32.0,29.678070671589804,12.0,2.0,2.0,2.0,2.0,2.0,,1.0,14,7,Low,23.98205000000001
334,Brendan Doggett,B Doggett,Adelaide Strikers,Perth Scorchers,Adelaide Oval,1,4,Brendan Doggett,6.0,6.0,6.0,6.0,6.0,,1.0,440.0,36.66666666666666,101.0,3.0,32.0,29.678070671589804,12.0,2.0,2.0,2.0,2.0,2.0,,1.0,14,2,High,25.937327678571442
335,Brendan Doggett,B Doggett,Adelaide Strikers,Melbourne Renegades,Marvel,0,4,Brendan Doggett,6.0,6.0,6.0,6.0,6.0,,1.0,440.0,36.66666666666666,101.0,3.0,32.0,29.678070671589804,12.0,2.0,2.0,2.0,2.0,2.0,,1.0,14,4,Middle,27.840660000000018
336,Brendan Doggett,B Doggett,Adelaide Strikers,Hobart Hurricanes,Hobart,0,5,Brendan Doggett,6.0,6.0,6.0,6.0,6.0,,1.0,440.0,36.66666666666666,101.0,3.0,32.0,29.678070671589804,12.0,2.0,2.0,2.0,2.0,2.0,,1.0,14,7,Low,23.76942000000001
337,Brendan Doggett,B Doggett,Adelaide Strikers,Brisbane Heat,Adelaide Oval,1,7,Brendan Doggett,6.0,6.0,6.0,6.0,6.0,,1.0,440.0,36.66666666666666,101.0,3.0,32.0,29.678070671589804,12.0,2.0,2.0,2.0,2.0,2.0,,1.0,14,3,Middle,28.634790000000017
338,Brendan Doggett,B Doggett,Adelaide Strikers,Sydney Sixers,Adelaide Oval,1,8,Brendan Doggett,6.0,6.0,6.0,6.0,6.0,,1.0,440.0,36.66666666666666,101.0,3.0,32.0,29.678070671589804,12.0,2.0,2.0,2.0,2.0,2.0,,1.0,14,1,High,27.42633083333334
339,Brendan Doggett,B Doggett,Adelaide Strikers,Perth Scorchers,Perth Stadium,0,9,Brendan Doggett,6.0,6.0,6.0,6.0,6.0,,1.0,440.0,36.66666666666666,101.0,3.0,32.0,29.678070671589804,12.0,2.0,2.0,2.0,2.0,2.0,,1.0,14,2,High,24.94125408333336
340,Paddy Dooley,PG Dooley,Hobart Hurricanes,Melbourne Renegades,Other,0,1,Paddy Dooley,253.0,28.11111111111111,53.0,0.0,37.0,20.288201278356617,9.0,684.0,68.4,132.0,37.0,67.0,28.852883545477543,10.0,33.0,33.0,33.0,33.0,33.0,,1.0,14,4,Middle,26.527105000000038
341,Paddy Dooley,PG Dooley,Hobart Hurricanes,Perth Scorchers,Hobart,1,2,Paddy Dooley,253.0,28.11111111111111,53.0,0.0,37.0,20.288201278356617,9.0,684.0,68.4,132.0,37.0,67.0,28.852883545477543,10.0,33.0,33.0,33.0,33.0,33.0,,1.0,14,2,High,22.627271666666676
342,Paddy Dooley,PG Dooley,Hobart Hurricanes,Adelaide Strikers,Adelaide Oval,0,3,Paddy Dooley,253.0,28.11111111111111,53.0,0.0,37.0,20.288201278356617,9.0,684.0,68.4,132.0,37.0,67.0,28.852883545477543,10.0,33.0,33.0,33.0,33.0,33.0,,1.0,14,6,Low,30.084308333333386
343,Paddy Dooley,PG Dooley,Hobart Hurricanes,Sydney Sixers,Hobart,1,4,Paddy Dooley,253.0,28.11111111111111,53.0,0.0,37.0,20.288201278356617,9.0,684.0,68.4,132.0,37.0,67.0,28.852883545477543,10.0,33.0,33.0,33.0,33.0,33.0,,1.0,14,1,High,21.976120000000005
344,Paddy Dooley,PG Dooley,Hobart Hurricanes,Adelaide Strikers,Hobart,1,5,Paddy Dooley,253.0,28.11111111111111,53.0,0.0,37.0,20.288201278356617,9.0,684.0,68.4,132.0,37.0,67.0,28.852883545477543,10.0,33.0,33.0,33.0,33.0,33.0,,1.0,14,6,Low,29.705865000000045
345,Paddy Dooley,PG Dooley,Hobart Hurricanes,Sydney Thunder,Sydney Showground,0,6,Paddy Dooley,253.0,28.11111111111111,53.0,0.0,37.0,20.288201278356617,9.0,684.0,68.4,132.0,37.0,67.0,28.852883545477543,10.0,33.0,33.0,33.0,33.0,33.0,,1.0,14,5,Middle,27.362105000000042
346,Paddy Dooley,PG Dooley,Hobart Hurricanes,Sydney Thunder,Hobart,1,7,Paddy Dooley,253.0,28.11111111111111,53.0,0.0,37.0,20.288201278356617,9.0,684.0,68.4,132.0,37.0,67.0,28.852883545477543,10.0,33.0,33.0,33.0,33.0,33.0,,1.0,14,5,Middle,27.075595000000046
347,Paddy Dooley,PG Dooley,Hobart Hurricanes,Melbourne Renegades,Hobart,1,8,Paddy Dooley,253.0,28.11111111111111,53.0,0.0,37.0,20.288201278356617,9.0,684.0,68.4,132.0,37.0,67.0,28.852883545477543,10.0,33.0,33.0,33.0,33.0,33.0,,1.0,14,4,Middle,26.48255000000003
