,Name,player,Team,opp,venue,Home_f,Round,Full_Name,season_fp_lag1,avg_season_fp_lag1,max_season_fp_lag1,min_season_fp_lag1,med_season_fp_lag1,sd_season_fp_lag1,match_cnt_lag1,season_fp_lag2,avg_season_fp_lag2,max_season_fp_lag2,min_season_fp_lag2,med_season_fp_lag2,sd_season_fp_lag2,match_cnt_lag2,season_fp_lag3,avg_season_fp_lag3,max_season_fp_lag3,min_season_fp_lag3,med_season_fp_lag3,sd_season_fp_lag3,match_cnt_lag3,season,rank,rank_group,exp_pts
823,Ben McDermott,BR McDermott,Hobart Hurricanes,Sydney Sixers,Hobart,1,4,Ben McDermott,356.0,44.5,125.0,7.0,20.5,43.98701106982768,8.0,286.0,23.83333333333333,92.0,0.0,10.0,32.050622837043655,12.0,792.0,60.92307692307692,172.0,0.0,38.0,58.619481315886695,13.0,14,7,Low,39.407033999999996
824,Ben McDermott,BR McDermott,Hobart Hurricanes,Adelaide Strikers,Hobart,1,5,Ben McDermott,356.0,44.5,125.0,7.0,20.5,43.98701106982768,8.0,286.0,23.83333333333333,92.0,0.0,10.0,32.050622837043655,12.0,792.0,60.92307692307692,172.0,0.0,38.0,58.619481315886695,13.0,14,7,Low,36.443872000000006
825,Ben McDermott,BR McDermott,Hobart Hurricanes,Sydney Thunder,Sydney Showground,0,6,Ben McDermott,356.0,44.5,125.0,7.0,20.5,43.98701106982768,8.0,286.0,23.83333333333333,92.0,0.0,10.0,32.050622837043655,12.0,792.0,60.92307692307692,172.0,0.0,38.0,58.619481315886695,13.0,14,7,Low,32.247362999999986
826,Ben McDermott,BR McDermott,Hobart Hurricanes,Sydney Thunder,Hobart,1,7,Ben McDermott,356.0,44.5,125.0,7.0,20.5,43.98701106982768,8.0,286.0,23.83333333333333,92.0,0.0,10.0,32.050622837043655,12.0,792.0,60.92307692307692,172.0,0.0,38.0,58.619481315886695,13.0,14,7,Low,33.015968
827,Ben McDermott,BR McDermott,Hobart Hurricanes,Melbourne Renegades,Hobart,1,8,Ben McDermott,356.0,44.5,125.0,7.0,20.5,43.98701106982768,8.0,286.0,23.83333333333333,92.0,0.0,10.0,32.050622837043655,12.0,792.0,60.92307692307692,172.0,0.0,38.0,58.619481315886695,13.0,14,7,Low,36.11304400000001
828,Ben McDermott,BR McDermott,Hobart Hurricanes,Brisbane Heat,GABBA,0,8,Ben McDermott,356.0,44.5,125.0,7.0,20.5,43.98701106982768,8.0,286.0,23.83333333333333,92.0,0.0,10.0,32.050622837043655,12.0,792.0,60.92307692307692,172.0,0.0,38.0,58.619481315886695,13.0,14,7,Low,37.553062666666676
829,Ben McDermott,BR McDermott,Hobart Hurricanes,Melbourne Stars,Melbourne Cricket Ground,0,9,Ben McDermott,356.0,44.5,125.0,7.0,20.5,43.98701106982768,8.0,286.0,23.83333333333333,92.0,0.0,10.0,32.050622837043655,12.0,792.0,60.92307692307692,172.0,0.0,38.0,58.619481315886695,13.0,14,7,Low,34.301244
830,Hamish McKenzie,H McKenzie,Melbourne Stars,Perth Scorchers,Perth Stadium,0,1,Hamish McKenzie,100.0,33.333333333333336,77.0,1.0,22.0,39.24708057083142,3.0,,,,,,,,,,,,,,,14,8,Low,49.871008
831,Hamish McKenzie,H McKenzie,Melbourne Stars,Brisbane Heat,Melbourne Cricket Ground,1,1,Hamish McKenzie,100.0,33.333333333333336,77.0,1.0,22.0,39.24708057083142,3.0,,,,,,,,,,,,,,,14,8,Low,49.119406
832,Hamish McKenzie,H McKenzie,Melbourne Stars,Adelaide Strikers,Adelaide Oval,0,2,Hamish McKenzie,100.0,33.333333333333336,77.0,1.0,22.0,39.24708057083142,3.0,,,,,,,,,,,,,,,14,8,Low,50.054604000000005
833,Hamish McKenzie,H McKenzie,Melbourne Stars,Sydney Sixers,SCG,0,3,Hamish McKenzie,100.0,33.333333333333336,77.0,1.0,22.0,39.24708057083142,3.0,,,,,,,,,,,,,,,14,8,Low,50.668614
834,Hamish McKenzie,H McKenzie,Melbourne Stars,Sydney Thunder,Other,0,3,Hamish McKenzie,100.0,33.333333333333336,77.0,1.0,22.0,39.24708057083142,3.0,,,,,,,,,,,,,,,14,8,Low,51.470806
835,Hamish McKenzie,H McKenzie,Melbourne Stars,Brisbane Heat,GABBA,0,4,Hamish McKenzie,100.0,33.333333333333336,77.0,1.0,22.0,39.24708057083142,3.0,,,,,,,,,,,,,,,14,8,Low,48.929806
836,Hamish McKenzie,H McKenzie,Melbourne Stars,Melbourne Renegades,Melbourne Cricket Ground,1,5,Hamish McKenzie,100.0,33.333333333333336,77.0,1.0,22.0,39.24708057083142,3.0,,,,,,,,,,,,,,,14,8,Low,49.857008
837,Hamish McKenzie,H McKenzie,Melbourne Stars,Sydney Sixers,Melbourne Cricket Ground,1,6,Hamish McKenzie,100.0,33.333333333333336,77.0,1.0,22.0,39.24708057083142,3.0,,,,,,,,,,,,,,,14,8,Low,50.468214
838,Hamish McKenzie,H McKenzie,Melbourne Stars,Melbourne Renegades,Marvel,0,7,Hamish McKenzie,100.0,33.333333333333336,77.0,1.0,22.0,39.24708057083142,3.0,,,,,,,,,,,,,,,14,8,Low,50.107006
839,Hamish McKenzie,H McKenzie,Melbourne Stars,Hobart Hurricanes,Melbourne Cricket Ground,1,9,Hamish McKenzie,100.0,33.333333333333336,77.0,1.0,22.0,39.24708057083142,3.0,,,,,,,,,,,,,,,14,8,Low,49.163683999999996
840,Nathan McSweeney,NA McSweeney,Brisbane Heat,Melbourne Stars,Melbourne Cricket Ground,0,1,Nathan McSweeney,315.0,35.0,106.0,3.0,22.0,38.023019343550295,9.0,255.0,51.0,119.0,6.0,43.0,41.34610017885605,5.0,37.0,12.333333333333334,20.0,7.0,10.0,6.8068592855540455,3.0,14,3,Middle,25.95964866666658
841,Nathan McSweeney,NA McSweeney,Brisbane Heat,Adelaide Strikers,GABBA,1,2,Nathan McSweeney,315.0,35.0,106.0,3.0,22.0,38.023019343550295,9.0,255.0,51.0,119.0,6.0,43.0,41.34610017885605,5.0,37.0,12.333333333333334,20.0,7.0,10.0,6.8068592855540455,3.0,14,3,Middle,25.115080999999893
842,Nathan McSweeney,NA McSweeney,Brisbane Heat,Sydney Sixers,Perth Stadium,0,3,Nathan McSweeney,315.0,35.0,106.0,3.0,22.0,38.023019343550295,9.0,255.0,51.0,119.0,6.0,43.0,41.34610017885605,5.0,37.0,12.333333333333334,20.0,7.0,10.0,6.8068592855540455,3.0,14,3,Middle,32.04924733333333
843,Nathan McSweeney,NA McSweeney,Brisbane Heat,Perth Scorchers,GABBA,1,3,Nathan McSweeney,315.0,35.0,106.0,3.0,22.0,38.023019343550295,9.0,255.0,51.0,119.0,6.0,43.0,41.34610017885605,5.0,37.0,12.333333333333334,20.0,7.0,10.0,6.8068592855540455,3.0,14,3,Middle,25.2362243333332
844,Nathan McSweeney,NA McSweeney,Brisbane Heat,Melbourne Stars,GABBA,1,4,Nathan McSweeney,315.0,35.0,106.0,3.0,22.0,38.023019343550295,9.0,255.0,51.0,119.0,6.0,43.0,41.34610017885605,5.0,37.0,12.333333333333334,20.0,7.0,10.0,6.8068592855540455,3.0,14,3,Middle,25.201865999999864
845,Nathan McSweeney,NA McSweeney,Brisbane Heat,Sydney Sixers,Other,0,5,Nathan McSweeney,315.0,35.0,106.0,3.0,22.0,38.023019343550295,9.0,255.0,51.0,119.0,6.0,43.0,41.34610017885605,5.0,37.0,12.333333333333334,20.0,7.0,10.0,6.8068592855540455,3.0,14,3,Middle,32.04924733333333
846,Nathan McSweeney,NA McSweeney,Brisbane Heat,Sydney Thunder,GABBA,1,6,Nathan McSweeney,315.0,35.0,106.0,3.0,22.0,38.023019343550295,9.0,255.0,51.0,119.0,6.0,43.0,41.34610017885605,5.0,37.0,12.333333333333334,20.0,7.0,10.0,6.8068592855540455,3.0,14,3,Middle,24.447929866666506
847,Nathan McSweeney,NA McSweeney,Brisbane Heat,Adelaide Strikers,Adelaide Oval,0,7,Nathan McSweeney,315.0,35.0,106.0,3.0,22.0,38.023019343550295,9.0,255.0,51.0,119.0,6.0,43.0,41.34610017885605,5.0,37.0,12.333333333333334,20.0,7.0,10.0,6.8068592855540455,3.0,14,3,Middle,24.996960499999933
848,Nathan McSweeney,NA McSweeney,Brisbane Heat,Hobart Hurricanes,GABBA,1,8,Nathan McSweeney,315.0,35.0,106.0,3.0,22.0,38.023019343550295,9.0,255.0,51.0,119.0,6.0,43.0,41.34610017885605,5.0,37.0,12.333333333333334,20.0,7.0,10.0,6.8068592855540455,3.0,14,3,Middle,22.66515599999989
849,Nathan McSweeney,NA McSweeney,Brisbane Heat,Melbourne Renegades,Marvel,0,9,Nathan McSweeney,315.0,35.0,106.0,3.0,22.0,38.023019343550295,9.0,255.0,51.0,119.0,6.0,43.0,41.34610017885605,5.0,37.0,12.333333333333334,20.0,7.0,10.0,6.8068592855540455,3.0,14,3,Middle,28.119122166666575
850,Riley Meredith,RP Meredith,Hobart Hurricanes,Melbourne Renegades,Other,0,1,Riley Meredith,254.0,28.22222222222222,57.0,5.0,28.0,14.897799986724364,9.0,736.0,52.57142857142857,109.0,4.0,49.0,26.348884914996614,14.0,563.0,51.18181818181818,94.0,4.0,56.0,32.69500934949608,11.0,14,7,Low,40.634231700000015
851,Riley Meredith,RP Meredith,Hobart Hurricanes,Perth Scorchers,Hobart,1,2,Riley Meredith,254.0,28.22222222222222,57.0,5.0,28.0,14.897799986724364,9.0,736.0,52.57142857142857,109.0,4.0,49.0,26.348884914996614,14.0,563.0,51.18181818181818,94.0,4.0,56.0,32.69500934949608,11.0,14,7,Low,35.93036166666668
852,Riley Meredith,RP Meredith,Hobart Hurricanes,Adelaide Strikers,Adelaide Oval,0,3,Riley Meredith,254.0,28.22222222222222,57.0,5.0,28.0,14.897799986724364,9.0,736.0,52.57142857142857,109.0,4.0,49.0,26.348884914996614,14.0,563.0,51.18181818181818,94.0,4.0,56.0,32.69500934949608,11.0,14,7,Low,38.724793333333345
853,Riley Meredith,RP Meredith,Hobart Hurricanes,Sydney Sixers,Hobart,1,4,Riley Meredith,254.0,28.22222222222222,57.0,5.0,28.0,14.897799986724364,9.0,736.0,52.57142857142857,109.0,4.0,49.0,26.348884914996614,14.0,563.0,51.18181818181818,94.0,4.0,56.0,32.69500934949608,11.0,14,7,Low,41.47138200000002
854,Riley Meredith,RP Meredith,Hobart Hurricanes,Adelaide Strikers,Hobart,1,5,Riley Meredith,254.0,28.22222222222222,57.0,5.0,28.0,14.897799986724364,9.0,736.0,52.57142857142857,109.0,4.0,49.0,26.348884914996614,14.0,563.0,51.18181818181818,94.0,4.0,56.0,32.69500934949608,11.0,14,7,Low,38.468578000000015
855,Riley Meredith,RP Meredith,Hobart Hurricanes,Sydney Thunder,Sydney Showground,0,6,Riley Meredith,254.0,28.22222222222222,57.0,5.0,28.0,14.897799986724364,9.0,736.0,52.57142857142857,109.0,4.0,49.0,26.348884914996614,14.0,563.0,51.18181818181818,94.0,4.0,56.0,32.69500934949608,11.0,14,7,Low,33.74963233333334
856,Riley Meredith,RP Meredith,Hobart Hurricanes,Sydney Thunder,Hobart,1,7,Riley Meredith,254.0,28.22222222222222,57.0,5.0,28.0,14.897799986724364,9.0,736.0,52.57142857142857,109.0,4.0,49.0,26.348884914996614,14.0,563.0,51.18181818181818,94.0,4.0,56.0,32.69500934949608,11.0,14,7,Low,33.062720999999996
857,Riley Meredith,RP Meredith,Hobart Hurricanes,Melbourne Renegades,Hobart,1,8,Riley Meredith,254.0,28.22222222222222,57.0,5.0,28.0,14.897799986724364,9.0,736.0,52.57142857142857,109.0,4.0,49.0,26.348884914996614,14.0,563.0,51.18181818181818,94.0,4.0,56.0,32.69500934949608,11.0,14,7,Low,40.266541866666685
858,Riley Meredith,RP Meredith,Hobart Hurricanes,Brisbane Heat,GABBA,0,8,Riley Meredith,254.0,28.22222222222222,57.0,5.0,28.0,14.897799986724364,9.0,736.0,52.57142857142857,109.0,4.0,49.0,26.348884914996614,14.0,563.0,51.18181818181818,94.0,4.0,56.0,32.69500934949608,11.0,14,7,Low,35.530379333333336
859,Riley Meredith,RP Meredith,Hobart Hurricanes,Melbourne Stars,Melbourne Cricket Ground,0,9,Riley Meredith,254.0,28.22222222222222,57.0,5.0,28.0,14.897799986724364,9.0,736.0,52.57142857142857,109.0,4.0,49.0,26.348884914996614,14.0,563.0,51.18181818181818,94.0,4.0,56.0,32.69500934949608,11.0,14,7,Low,37.01710800000001
860,Jonathan Merlo,J Merlo,Melbourne Stars,Perth Scorchers,Perth Stadium,0,1,Jonathan Merlo,8.0,2.0,5.0,0.0,1.5,2.160246899469287,4.0,,,,,,,,51.0,12.75,42.0,2.0,3.5,19.517086531208157,4.0,14,8,Low,27.358540999999956
861,Jonathan Merlo,J Merlo,Melbourne Stars,Brisbane Heat,Melbourne Cricket Ground,1,1,Jonathan Merlo,8.0,2.0,5.0,0.0,1.5,2.160246899469287,4.0,,,,,,,,51.0,12.75,42.0,2.0,3.5,19.517086531208157,4.0,14,8,Low,28.191585999999965
862,Jonathan Merlo,J Merlo,Melbourne Stars,Adelaide Strikers,Adelaide Oval,0,2,Jonathan Merlo,8.0,2.0,5.0,0.0,1.5,2.160246899469287,4.0,,,,,,,,51.0,12.75,42.0,2.0,3.5,19.517086531208157,4.0,14,8,Low,29.868631833333314
863,Jonathan Merlo,J Merlo,Melbourne Stars,Sydney Sixers,SCG,0,3,Jonathan Merlo,8.0,2.0,5.0,0.0,1.5,2.160246899469287,4.0,,,,,,,,51.0,12.75,42.0,2.0,3.5,19.517086531208157,4.0,14,8,Low,26.50976293333329
864,Jonathan Merlo,J Merlo,Melbourne Stars,Sydney Thunder,Other,0,3,Jonathan Merlo,8.0,2.0,5.0,0.0,1.5,2.160246899469287,4.0,,,,,,,,51.0,12.75,42.0,2.0,3.5,19.517086531208157,4.0,14,8,Low,25.945553733333263
865,Jonathan Merlo,J Merlo,Melbourne Stars,Brisbane Heat,GABBA,0,4,Jonathan Merlo,8.0,2.0,5.0,0.0,1.5,2.160246899469287,4.0,,,,,,,,51.0,12.75,42.0,2.0,3.5,19.517086531208157,4.0,14,8,Low,25.88876226666662
866,Jonathan Merlo,J Merlo,Melbourne Stars,Melbourne Renegades,Melbourne Cricket Ground,1,5,Jonathan Merlo,8.0,2.0,5.0,0.0,1.5,2.160246899469287,4.0,,,,,,,,51.0,12.75,42.0,2.0,3.5,19.517086531208157,4.0,14,8,Low,32.99946429999999
867,Jonathan Merlo,J Merlo,Melbourne Stars,Sydney Sixers,Melbourne Cricket Ground,1,6,Jonathan Merlo,8.0,2.0,5.0,0.0,1.5,2.160246899469287,4.0,,,,,,,,51.0,12.75,42.0,2.0,3.5,19.517086531208157,4.0,14,8,Low,28.874011999999965
868,Jonathan Merlo,J Merlo,Melbourne Stars,Melbourne Renegades,Marvel,0,7,Jonathan Merlo,8.0,2.0,5.0,0.0,1.5,2.160246899469287,4.0,,,,,,,,51.0,12.75,42.0,2.0,3.5,19.517086531208157,4.0,14,8,Low,30.291830399999988
869,Jonathan Merlo,J Merlo,Melbourne Stars,Hobart Hurricanes,Melbourne Cricket Ground,1,9,Jonathan Merlo,8.0,2.0,5.0,0.0,1.5,2.160246899469287,4.0,,,,,,,,51.0,12.75,42.0,2.0,3.5,19.517086531208157,4.0,14,8,Low,32.691760800000004
870,Adam Milne,AF Milne,Melbourne Stars,Perth Scorchers,Perth Stadium,0,1,Adam Milne,353.0,29.416666666666668,85.0,4.0,18.0,28.31144430769788,12.0,,,,,,,,,,,,,,,14,8,Low,42.53606983333335
871,Adam Milne,AF Milne,Melbourne Stars,Brisbane Heat,Melbourne Cricket Ground,1,1,Adam Milne,353.0,29.416666666666668,85.0,4.0,18.0,28.31144430769788,12.0,,,,,,,,,,,,,,,14,8,Low,43.85286300000002
872,Adam Milne,AF Milne,Melbourne Stars,Adelaide Strikers,Adelaide Oval,0,2,Adam Milne,353.0,29.416666666666668,85.0,4.0,18.0,28.31144430769788,12.0,,,,,,,,,,,,,,,14,8,Low,43.03747283333336
873,Adam Milne,AF Milne,Melbourne Stars,Sydney Sixers,SCG,0,3,Adam Milne,353.0,29.416666666666668,85.0,4.0,18.0,28.31144430769788,12.0,,,,,,,,,,,,,,,14,8,Low,48.77027833333336
874,Adam Milne,AF Milne,Melbourne Stars,Sydney Thunder,Other,0,3,Adam Milne,353.0,29.416666666666668,85.0,4.0,18.0,28.31144430769788,12.0,,,,,,,,,,,,,,,14,8,Low,40.798084333333364
875,Adam Milne,AF Milne,Melbourne Stars,Brisbane Heat,GABBA,0,4,Adam Milne,353.0,29.416666666666668,85.0,4.0,18.0,28.31144430769788,12.0,,,,,,,,,,,,,,,14,8,Low,43.42167733333336
876,Adam Milne,AF Milne,Melbourne Stars,Melbourne Renegades,Melbourne Cricket Ground,1,5,Adam Milne,353.0,29.416666666666668,85.0,4.0,18.0,28.31144430769788,12.0,,,,,,,,,,,,,,,14,8,Low,44.56867050000002
877,Adam Milne,AF Milne,Melbourne Stars,Sydney Sixers,Melbourne Cricket Ground,1,6,Adam Milne,353.0,29.416666666666668,85.0,4.0,18.0,28.31144430769788,12.0,,,,,,,,,,,,,,,14,8,Low,50.19526800000002
878,Adam Milne,AF Milne,Melbourne Stars,Melbourne Renegades,Marvel,0,7,Adam Milne,353.0,29.416666666666668,85.0,4.0,18.0,28.31144430769788,12.0,,,,,,,,,,,,,,,14,8,Low,43.043297666666696
879,Adam Milne,AF Milne,Melbourne Stars,Hobart Hurricanes,Melbourne Cricket Ground,1,9,Adam Milne,353.0,29.416666666666668,85.0,4.0,18.0,28.31144430769788,12.0,,,,,,,,,,,,,,,14,8,Low,47.12646966666671
880,Usama Mir,Usama Mir,Melbourne Stars,Perth Scorchers,Perth Stadium,0,1,Usama Mir,202.0,40.4,99.0,4.0,42.0,37.607180165495,5.0,,,,,,,,,,,,,,,14,8,Low,29.496976999999983
881,Usama Mir,Usama Mir,Melbourne Stars,Brisbane Heat,Melbourne Cricket Ground,1,1,Usama Mir,202.0,40.4,99.0,4.0,42.0,37.607180165495,5.0,,,,,,,,,,,,,,,14,8,Low,31.417905666666663
882,Usama Mir,Usama Mir,Melbourne Stars,Adelaide Strikers,Adelaide Oval,0,2,Usama Mir,202.0,40.4,99.0,4.0,42.0,37.607180165495,5.0,,,,,,,,,,,,,,,14,8,Low,31.907800333333334
883,Usama Mir,Usama Mir,Melbourne Stars,Sydney Sixers,SCG,0,3,Usama Mir,202.0,40.4,99.0,4.0,42.0,37.607180165495,5.0,,,,,,,,,,,,,,,14,8,Low,34.72353833333334
884,Usama Mir,Usama Mir,Melbourne Stars,Sydney Thunder,Other,0,3,Usama Mir,202.0,40.4,99.0,4.0,42.0,37.607180165495,5.0,,,,,,,,,,,,,,,14,8,Low,28.992603999999993
885,Usama Mir,Usama Mir,Melbourne Stars,Brisbane Heat,GABBA,0,4,Usama Mir,202.0,40.4,99.0,4.0,42.0,37.607180165495,5.0,,,,,,,,,,,,,,,14,8,Low,29.95068699999998
886,Usama Mir,Usama Mir,Melbourne Stars,Melbourne Renegades,Melbourne Cricket Ground,1,5,Usama Mir,202.0,40.4,99.0,4.0,42.0,37.607180165495,5.0,,,,,,,,,,,,,,,14,8,Low,33.884170166666664
887,Usama Mir,Usama Mir,Melbourne Stars,Sydney Sixers,Melbourne Cricket Ground,1,6,Usama Mir,202.0,40.4,99.0,4.0,42.0,37.607180165495,5.0,,,,,,,,,,,,,,,14,8,Low,36.52109833333333
888,Usama Mir,Usama Mir,Melbourne Stars,Melbourne Renegades,Marvel,0,7,Usama Mir,202.0,40.4,99.0,4.0,42.0,37.607180165495,5.0,,,,,,,,,,,,,,,14,8,Low,32.057005466666666
889,Usama Mir,Usama Mir,Melbourne Stars,Hobart Hurricanes,Melbourne Cricket Ground,1,9,Usama Mir,202.0,40.4,99.0,4.0,42.0,37.607180165495,5.0,,,,,,,,,,,,,,,14,8,Low,31.794417999999983
890,Lance Morris,LR Morris,Perth Scorchers,Melbourne Stars,Perth Stadium,1,1,Lance Morris,396.0,44.0,137.0,2.0,31.0,44.536501883286704,9.0,332.0,66.4,91.0,34.0,70.0,24.68400291686905,5.0,104.0,17.333333333333332,67.0,1.0,6.5,24.985329028585287,6.0,14,1,High,54.092608000000006
891,Lance Morris,LR Morris,Perth Scorchers,Hobart Hurricanes,Hobart,0,2,Lance Morris,396.0,44.0,137.0,2.0,31.0,44.536501883286704,9.0,332.0,66.4,91.0,34.0,70.0,24.68400291686905,5.0,104.0,17.333333333333332,67.0,1.0,6.5,24.985329028585287,6.0,14,1,High,53.28121400000001
892,Lance Morris,LR Morris,Perth Scorchers,Melbourne Renegades,Marvel,0,2,Lance Morris,396.0,44.0,137.0,2.0,31.0,44.536501883286704,9.0,332.0,66.4,91.0,34.0,70.0,24.68400291686905,5.0,104.0,17.333333333333332,67.0,1.0,6.5,24.985329028585287,6.0,14,1,High,53.49300600000001
893,Lance Morris,LR Morris,Perth Scorchers,Brisbane Heat,Perth Stadium,1,3,Lance Morris,396.0,44.0,137.0,2.0,31.0,44.536501883286704,9.0,332.0,66.4,91.0,34.0,70.0,24.68400291686905,5.0,104.0,17.333333333333332,67.0,1.0,6.5,24.985329028585287,6.0,14,1,High,57.68690800000001
894,Lance Morris,LR Morris,Perth Scorchers,Adelaide Strikers,Adelaide Oval,0,4,Lance Morris,396.0,44.0,137.0,2.0,31.0,44.536501883286704,9.0,332.0,66.4,91.0,34.0,70.0,24.68400291686905,5.0,104.0,17.333333333333332,67.0,1.0,6.5,24.985329028585287,6.0,14,1,High,52.42020800000001
895,Lance Morris,LR Morris,Perth Scorchers,Sydney Thunder,Perth Stadium,1,5,Lance Morris,396.0,44.0,137.0,2.0,31.0,44.536501883286704,9.0,332.0,66.4,91.0,34.0,70.0,24.68400291686905,5.0,104.0,17.333333333333332,67.0,1.0,6.5,24.985329028585287,6.0,14,1,High,54.06121200000001
896,Lance Morris,LR Morris,Perth Scorchers,Melbourne Renegades,Perth Stadium,1,6,Lance Morris,396.0,44.0,137.0,2.0,31.0,44.536501883286704,9.0,332.0,66.4,91.0,34.0,70.0,24.68400291686905,5.0,104.0,17.333333333333332,67.0,1.0,6.5,24.985329028585287,6.0,14,1,High,54.070406000000006
897,Lance Morris,LR Morris,Perth Scorchers,Sydney Sixers,SCG,0,7,Lance Morris,396.0,44.0,137.0,2.0,31.0,44.536501883286704,9.0,332.0,66.4,91.0,34.0,70.0,24.68400291686905,5.0,104.0,17.333333333333332,67.0,1.0,6.5,24.985329028585287,6.0,14,1,High,54.738606000000004
898,Lance Morris,LR Morris,Perth Scorchers,Sydney Thunder,Sydney Showground,0,8,Lance Morris,396.0,44.0,137.0,2.0,31.0,44.536501883286704,9.0,332.0,66.4,91.0,34.0,70.0,24.68400291686905,5.0,104.0,17.333333333333332,67.0,1.0,6.5,24.985329028585287,6.0,14,1,High,53.62861000000001
899,Lance Morris,LR Morris,Perth Scorchers,Adelaide Strikers,Perth Stadium,1,9,Lance Morris,396.0,44.0,137.0,2.0,31.0,44.536501883286704,9.0,332.0,66.4,91.0,34.0,70.0,24.68400291686905,5.0,104.0,17.333333333333332,67.0,1.0,6.5,24.985329028585287,6.0,14,1,High,53.23721000000001
900,Colin Munro,C Munro,Brisbane Heat,Melbourne Stars,Melbourne Cricket Ground,0,1,Colin Munro,294.0,42.0,124.0,0.0,37.0,44.67288513927287,7.0,378.0,47.25,133.0,1.0,39.0,41.954907766723615,8.0,520.0,40.0,149.0,0.0,22.0,45.46060565661953,13.0,14,3,Middle,33.216602
901,Colin Munro,C Munro,Brisbane Heat,Adelaide Strikers,GABBA,1,2,Colin Munro,294.0,42.0,124.0,0.0,37.0,44.67288513927287,7.0,378.0,47.25,133.0,1.0,39.0,41.954907766723615,8.0,520.0,40.0,149.0,0.0,22.0,45.46060565661953,13.0,14,3,Middle,33.53935066666667
902,Colin Munro,C Munro,Brisbane Heat,Sydney Sixers,Perth Stadium,0,3,Colin Munro,294.0,42.0,124.0,0.0,37.0,44.67288513927287,7.0,378.0,47.25,133.0,1.0,39.0,41.954907766723615,8.0,520.0,40.0,149.0,0.0,22.0,45.46060565661953,13.0,14,3,Middle,33.487943333333334
903,Colin Munro,C Munro,Brisbane Heat,Perth Scorchers,GABBA,1,3,Colin Munro,294.0,42.0,124.0,0.0,37.0,44.67288513927287,7.0,378.0,47.25,133.0,1.0,39.0,41.954907766723615,8.0,520.0,40.0,149.0,0.0,22.0,45.46060565661953,13.0,14,3,Middle,31.055671333333315
904,Colin Munro,C Munro,Brisbane Heat,Melbourne Stars,GABBA,1,4,Colin Munro,294.0,42.0,124.0,0.0,37.0,44.67288513927287,7.0,378.0,47.25,133.0,1.0,39.0,41.954907766723615,8.0,520.0,40.0,149.0,0.0,22.0,45.46060565661953,13.0,14,3,Middle,34.00621466666666
905,Colin Munro,C Munro,Brisbane Heat,Sydney Sixers,Other,0,5,Colin Munro,294.0,42.0,124.0,0.0,37.0,44.67288513927287,7.0,378.0,47.25,133.0,1.0,39.0,41.954907766723615,8.0,520.0,40.0,149.0,0.0,22.0,45.46060565661953,13.0,14,3,Middle,33.487943333333334
906,Colin Munro,C Munro,Brisbane Heat,Sydney Thunder,GABBA,1,6,Colin Munro,294.0,42.0,124.0,0.0,37.0,44.67288513927287,7.0,378.0,47.25,133.0,1.0,39.0,41.954907766723615,8.0,520.0,40.0,149.0,0.0,22.0,45.46060565661953,13.0,14,3,Middle,31.6719
907,Colin Munro,C Munro,Brisbane Heat,Adelaide Strikers,Adelaide Oval,0,7,Colin Munro,294.0,42.0,124.0,0.0,37.0,44.67288513927287,7.0,378.0,47.25,133.0,1.0,39.0,41.954907766723615,8.0,520.0,40.0,149.0,0.0,22.0,45.46060565661953,13.0,14,3,Middle,32.43316933333334
908,Colin Munro,C Munro,Brisbane Heat,Hobart Hurricanes,GABBA,1,8,Colin Munro,294.0,42.0,124.0,0.0,37.0,44.67288513927287,7.0,378.0,47.25,133.0,1.0,39.0,41.954907766723615,8.0,520.0,40.0,149.0,0.0,22.0,45.46060565661953,13.0,14,3,Middle,33.21121266666668
909,Colin Munro,C Munro,Brisbane Heat,Melbourne Renegades,Marvel,0,9,Colin Munro,294.0,42.0,124.0,0.0,37.0,44.67288513927287,7.0,378.0,47.25,133.0,1.0,39.0,41.954907766723615,8.0,520.0,40.0,149.0,0.0,22.0,45.46060565661953,13.0,14,3,Middle,34.421614
910,Todd Murphy,T Murphy,Sydney Sixers,Melbourne Renegades,SCG,1,1,Todd Murphy,213.0,23.666666666666668,76.0,0.0,23.0,24.677925358506133,9.0,332.0,55.333333333333336,99.0,32.0,48.0,23.61073202310057,6.0,70.0,23.33333333333333,45.0,4.0,21.0,20.5993527406405,3.0,14,2,High,37.87408533333334
911,Todd Murphy,T Murphy,Sydney Sixers,Sydney Thunder,Sydney Showground,0,2,Todd Murphy,213.0,23.666666666666668,76.0,0.0,23.0,24.677925358506133,9.0,332.0,55.333333333333336,99.0,32.0,48.0,23.61073202310057,6.0,70.0,23.33333333333333,45.0,4.0,21.0,20.5993527406405,3.0,14,2,High,32.557227999999995
912,Todd Murphy,T Murphy,Sydney Sixers,Melbourne Stars,SCG,1,3,Todd Murphy,213.0,23.666666666666668,76.0,0.0,23.0,24.677925358506133,9.0,332.0,55.333333333333336,99.0,32.0,48.0,23.61073202310057,6.0,70.0,23.33333333333333,45.0,4.0,21.0,20.5993527406405,3.0,14,2,High,35.62957533333334
913,Todd Murphy,T Murphy,Sydney Sixers,Brisbane Heat,GABBA,0,3,Todd Murphy,213.0,23.666666666666668,76.0,0.0,23.0,24.677925358506133,9.0,332.0,55.333333333333336,99.0,32.0,48.0,23.61073202310057,6.0,70.0,23.33333333333333,45.0,4.0,21.0,20.5993527406405,3.0,14,2,High,35.50317885714286
