,match_id,player,fantasy_point_bat,fantasy_point_bowl,fantasy_point,start_date,season,venue,first_bat_team,first_bowl_team,team,opp
3060,571254.0,TP Doropoulos,0.0,0.0,0.0,2013-01-02,2,Docklands Stadium,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,Melbourne Renegades
3061,571254.0,TP Ludeman,6.0,0.0,6.0,2013-01-02,2,Docklands Stadium,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,Melbourne Renegades
3062,571254.0,WD Sheridan,20.0,47.0,67.0,2013-01-02,2,Docklands Stadium,Melbourne Renegades,Adelaide Strikers,Melbourne Renegades,Adelaide Strikers
3063,571232.0,AJ Finch,156.0,23.0,179.0,2012-12-07,2,Docklands Stadium,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Melbourne Stars
3064,571232.0,AW O'Brien,0.0,59.0,59.0,2012-12-07,2,Docklands Stadium,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Melbourne Stars
3065,571232.0,BJ Hodge,48.0,0.0,48.0,2012-12-07,2,Docklands Stadium,Melbourne Stars,Melbourne Renegades,Melbourne Stars,Melbourne Renegades
3066,571232.0,BJ Rohrer,59.0,0.0,59.0,2012-12-07,2,Docklands Stadium,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Melbourne Stars
3067,571232.0,CJ McKay,0.0,17.0,17.0,2012-12-07,2,Docklands Stadium,Melbourne Stars,Melbourne Renegades,Melbourne Stars,Melbourne Renegades
3068,571232.0,CL White,35.0,0.0,35.0,2012-12-07,2,Docklands Stadium,Melbourne Stars,Melbourne Renegades,Melbourne Stars,Melbourne Renegades
3069,571232.0,DJ Harris,3.0,1.0,4.0,2012-12-07,2,Docklands Stadium,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Melbourne Stars
3070,571232.0,DJ Hussey,52.0,2.0,54.0,2012-12-07,2,Docklands Stadium,Melbourne Stars,Melbourne Renegades,Melbourne Stars,Melbourne Renegades
3071,571232.0,DJ Pattinson,0.0,35.0,35.0,2012-12-07,2,Docklands Stadium,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Melbourne Stars
3072,571232.0,F du Plessis,14.0,0.0,14.0,2012-12-07,2,Docklands Stadium,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Melbourne Stars
3073,571232.0,JM Bird,0.0,33.0,33.0,2012-12-07,2,Docklands Stadium,Melbourne Stars,Melbourne Renegades,Melbourne Stars,Melbourne Renegades
3074,571232.0,JP Faulkner,0.0,28.0,28.0,2012-12-07,2,Docklands Stadium,Melbourne Stars,Melbourne Renegades,Melbourne Stars,Melbourne Renegades
3075,571232.0,LJ Wright,68.0,0.0,68.0,2012-12-07,2,Docklands Stadium,Melbourne Stars,Melbourne Renegades,Melbourne Stars,Melbourne Renegades
3076,571232.0,M Muralitharan,0.0,34.0,34.0,2012-12-07,2,Docklands Stadium,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Melbourne Stars
3077,571232.0,MS Wade,39.0,0.0,39.0,2012-12-07,2,Docklands Stadium,Melbourne Stars,Melbourne Renegades,Melbourne Stars,Melbourne Renegades
3078,571232.0,NJ Rimmington,0.0,8.0,8.0,2012-12-07,2,Docklands Stadium,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Melbourne Stars
3079,571232.0,RJ Quiney,5.0,0.0,5.0,2012-12-07,2,Docklands Stadium,Melbourne Stars,Melbourne Renegades,Melbourne Stars,Melbourne Renegades
3080,571232.0,SK Warne,0.0,0.0,0.0,2012-12-07,2,Docklands Stadium,Melbourne Stars,Melbourne Renegades,Melbourne Stars,Melbourne Renegades
3081,571232.0,SL Malinga,0.0,29.0,29.0,2012-12-07,2,Docklands Stadium,Melbourne Stars,Melbourne Renegades,Melbourne Stars,Melbourne Renegades
3082,571232.0,WD Sheridan,0.0,2.0,2.0,2012-12-07,2,Docklands Stadium,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Melbourne Stars
3083,571235.0,AC Voges,83.0,0.0,83.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Adelaide Strikers
3084,571235.0,BM Edmondson,0.0,29.0,29.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Adelaide Strikers
3085,571235.0,CJ Ferguson,8.0,0.0,8.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Adelaide Strikers,Perth Scorchers
3086,571235.0,GB Hogg,0.0,28.0,28.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Adelaide Strikers
3087,571235.0,GD Putland,0.0,46.0,46.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Adelaide Strikers,Perth Scorchers
3088,571235.0,HH Gibbs,14.0,0.0,14.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Adelaide Strikers
3089,571235.0,J Botha,10.0,42.0,52.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Adelaide Strikers,Perth Scorchers
3090,571235.0,JM Mennie,0.0,38.0,38.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Adelaide Strikers
3091,571235.0,KW Richardson,0.0,16.0,16.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Adelaide Strikers,Perth Scorchers
3092,571235.0,M Klinger,19.0,0.0,19.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Adelaide Strikers,Perth Scorchers
3093,571235.0,MA Beer,0.0,11.0,11.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Adelaide Strikers
3094,571235.0,MEK Hussey,4.0,0.0,4.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Adelaide Strikers
3095,571235.0,NJ Reardon,67.0,0.0,67.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Adelaide Strikers,Perth Scorchers
3096,571235.0,NM Coulter-Nile,39.0,28.0,67.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Adelaide Strikers
3097,571235.0,NM Lyon,0.0,33.0,33.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Adelaide Strikers,Perth Scorchers
3098,571235.0,PJ Hughes,104.0,0.0,104.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Adelaide Strikers,Perth Scorchers
3099,571235.0,SE Marsh,72.0,0.0,72.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Adelaide Strikers
3100,571235.0,SM Katich,8.0,0.0,8.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Adelaide Strikers
3101,571235.0,Saeed Ajmal,0.0,63.0,63.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Adelaide Strikers,Perth Scorchers
3102,571235.0,TIF Triffitt,0.0,0.0,0.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Adelaide Strikers
3103,571235.0,TP Doropoulos,12.0,1.0,13.0,2012-12-09,2,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Adelaide Strikers,Perth Scorchers
3104,571239.0,B Laughlin,2.0,108.0,110.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,Melbourne Stars
3105,571239.0,BJ Hodge,34.0,0.0,34.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,Hobart Hurricanes
3106,571239.0,CJ McKay,0.0,97.0,97.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,Hobart Hurricanes
3107,571239.0,CL White,22.0,22.0,44.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,Hobart Hurricanes
3108,571239.0,DE Bollinger,0.0,91.0,91.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,Melbourne Stars
3109,571239.0,DJ Hussey,13.0,0.0,13.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,Hobart Hurricanes
3110,571239.0,EP Gulbis,26.0,5.0,31.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,Melbourne Stars
3111,571239.0,GJ Bailey,28.0,0.0,28.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,Melbourne Stars
3112,571239.0,GJ Maxwell,39.0,2.0,41.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,Hobart Hurricanes
3113,571239.0,JP Faulkner,26.0,67.0,93.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,Hobart Hurricanes
3114,571239.0,LJ Wright,1.0,0.0,1.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,Hobart Hurricanes
3115,571239.0,MG Hogan,5.0,34.0,39.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,Melbourne Stars
3116,571239.0,OA Shah,1.0,0.0,1.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,Melbourne Stars
3117,571239.0,PSP Handscomb,2.0,0.0,2.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,Hobart Hurricanes
3118,571239.0,RJ Quiney,35.0,0.0,35.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,Hobart Hurricanes
3119,571239.0,RT Ponting,18.0,0.0,18.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,Melbourne Stars
3120,571239.0,SB Styris,39.0,4.0,43.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,Melbourne Stars
3121,571239.0,SK Warne,0.0,11.0,11.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,Hobart Hurricanes
3122,571239.0,SL Malinga,0.0,71.0,71.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,Hobart Hurricanes
3123,571239.0,TD Paine,46.0,0.0,46.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,Melbourne Stars
3124,571239.0,TR Birt,3.0,0.0,3.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,Melbourne Stars
3125,571239.0,XJ Doherty,14.0,6.0,20.0,2012-12-15,2,Melbourne Cricket Ground,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,Melbourne Stars
3126,571245.0,AJ Finch,33.0,0.0,33.0,2012-12-22,2,Docklands Stadium,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Brisbane Heat
3127,571245.0,AW O'Brien,0.0,23.0,23.0,2012-12-22,2,Docklands Stadium,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Brisbane Heat
3128,571245.0,BCJ Cutting,43.0,79.0,122.0,2012-12-22,2,Docklands Stadium,Brisbane Heat,Melbourne Renegades,Brisbane Heat,Melbourne Renegades
3129,571245.0,BJ Rohrer,30.0,0.0,30.0,2012-12-22,2,Docklands Stadium,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Brisbane Heat
3130,571245.0,CA Lynn,0.0,0.0,0.0,2012-12-22,2,Docklands Stadium,Brisbane Heat,Melbourne Renegades,Brisbane Heat,Melbourne Renegades
3131,571245.0,CD Hartley,11.0,0.0,11.0,2012-12-22,2,Docklands Stadium,Brisbane Heat,Melbourne Renegades,Brisbane Heat,Melbourne Renegades
3132,571245.0,DJ Harris,10.0,0.0,10.0,2012-12-22,2,Docklands Stadium,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Brisbane Heat
3133,571245.0,DJ Pattinson,0.0,52.0,52.0,2012-12-22,2,Docklands Stadium,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Brisbane Heat
3134,571245.0,DT Christian,2.0,19.0,21.0,2012-12-22,2,Docklands Stadium,Brisbane Heat,Melbourne Renegades,Brisbane Heat,Melbourne Renegades
3135,571245.0,JA Burns,13.0,0.0,13.0,2012-12-22,2,Docklands Stadium,Brisbane Heat,Melbourne Renegades,Brisbane Heat,Melbourne Renegades
3136,571245.0,JR Hopes,5.0,51.0,56.0,2012-12-22,2,Docklands Stadium,Brisbane Heat,Melbourne Renegades,Brisbane Heat,Melbourne Renegades
3137,571245.0,KAJ Roach,0.0,29.0,29.0,2012-12-22,2,Docklands Stadium,Brisbane Heat,Melbourne Renegades,Brisbane Heat,Melbourne Renegades
3138,571245.0,LA Pomersbach,28.0,0.0,28.0,2012-12-22,2,Docklands Stadium,Brisbane Heat,Melbourne Renegades,Brisbane Heat,Melbourne Renegades
3139,571245.0,M Muralitharan,0.0,65.0,65.0,2012-12-22,2,Docklands Stadium,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Brisbane Heat
3140,571245.0,MN Samuels,15.0,30.0,45.0,2012-12-22,2,Docklands Stadium,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Brisbane Heat
3141,571245.0,NJ Rimmington,0.0,4.0,4.0,2012-12-22,2,Docklands Stadium,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Brisbane Heat
3142,571245.0,NLTC Perera,53.0,7.0,60.0,2012-12-22,2,Docklands Stadium,Brisbane Heat,Melbourne Renegades,Brisbane Heat,Melbourne Renegades
3143,571245.0,PJ Forrest,9.0,0.0,9.0,2012-12-22,2,Docklands Stadium,Brisbane Heat,Melbourne Renegades,Brisbane Heat,Melbourne Renegades
3144,571245.0,TLW Cooper,54.0,0.0,54.0,2012-12-22,2,Docklands Stadium,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Brisbane Heat
3145,571245.0,WD Sheridan,36.0,61.0,97.0,2012-12-22,2,Docklands Stadium,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Brisbane Heat
3146,571247.0,B Lee,2.0,16.0,18.0,2012-12-23,2,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Sydney Sixers,Adelaide Strikers
3147,571247.0,BE Young,0.0,56.0,56.0,2012-12-23,2,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Adelaide Strikers,Sydney Sixers
3148,571247.0,BJ Haddin,22.0,0.0,22.0,2012-12-23,2,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Sydney Sixers,Adelaide Strikers
3149,571247.0,BMAJ Mendis,10.0,0.0,10.0,2012-12-23,2,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Sydney Sixers,Adelaide Strikers
3150,571247.0,CJ Boyce,0.0,20.0,20.0,2012-12-23,2,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Adelaide Strikers,Sydney Sixers
3151,571247.0,DJ Thornely,4.0,0.0,4.0,2012-12-23,2,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Sydney Sixers,Adelaide Strikers
3152,571247.0,DLR Smith,0.0,0.0,0.0,2012-12-23,2,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Sydney Sixers,Adelaide Strikers
3153,571247.0,J Botha,0.0,11.0,11.0,2012-12-23,2,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Adelaide Strikers,Sydney Sixers
3154,571247.0,JK Lalor,0.0,2.0,2.0,2012-12-23,2,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Sydney Sixers,Adelaide Strikers
3155,571247.0,KA Pollard,0.0,2.0,2.0,2012-12-23,2,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Adelaide Strikers,Sydney Sixers
3156,571247.0,KW Richardson,0.0,32.0,32.0,2012-12-23,2,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Adelaide Strikers,Sydney Sixers
3157,571247.0,LW Feldman,0.0,0.0,0.0,2012-12-23,2,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Sydney Sixers,Adelaide Strikers
3158,571247.0,M Klinger,63.0,0.0,63.0,2012-12-23,2,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Adelaide Strikers,Sydney Sixers
3159,571247.0,MC Henriques,32.0,0.0,32.0,2012-12-23,2,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Sydney Sixers,Adelaide Strikers
3160,571247.0,MJ Johnston,28.0,31.0,59.0,2012-12-23,2,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Adelaide Strikers,Sydney Sixers
3161,571247.0,SNJ O'Keefe,4.0,34.0,38.0,2012-12-23,2,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Sydney Sixers,Adelaide Strikers
3162,571247.0,SP Narine,0.0,21.0,21.0,2012-12-23,2,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Sydney Sixers,Adelaide Strikers
3163,571247.0,SPD Smith,78.0,3.0,81.0,2012-12-23,2,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Sydney Sixers,Adelaide Strikers
3164,571247.0,SW Tait,0.0,103.0,103.0,2012-12-23,2,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Adelaide Strikers,Sydney Sixers
3165,571247.0,TP Ludeman,101.0,0.0,101.0,2012-12-23,2,Adelaide Oval,Sydney Sixers,Adelaide Strikers,Adelaide Strikers,Sydney Sixers
3166,571249.0,BE Young,0.0,25.0,25.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,Melbourne Stars
3167,571249.0,BJ Hodge,113.0,0.0,113.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Melbourne Stars,Adelaide Strikers
3168,571249.0,CA Rose,0.0,7.0,7.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Melbourne Stars,Adelaide Strikers
3169,571249.0,CJ Boyce,0.0,2.0,2.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,Melbourne Stars
3170,571249.0,CJ Ferguson,40.0,0.0,40.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,Melbourne Stars
3171,571249.0,CJ McKay,0.0,23.0,23.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Melbourne Stars,Adelaide Strikers
3172,571249.0,CL White,13.0,0.0,13.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Melbourne Stars,Adelaide Strikers
3173,571249.0,DJ Hussey,37.0,0.0,37.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Melbourne Stars,Adelaide Strikers
3174,571249.0,GJ Maxwell,36.0,0.0,36.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Melbourne Stars,Adelaide Strikers
3175,571249.0,J Botha,0.0,38.0,38.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,Melbourne Stars
3176,571249.0,JP Faulkner,10.0,56.0,66.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Melbourne Stars,Adelaide Strikers
3177,571249.0,JW Hastings,0.0,27.0,27.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Melbourne Stars,Adelaide Strikers
3178,571249.0,KA Pollard,90.0,22.0,112.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,Melbourne Stars
3179,571249.0,KW Richardson,0.0,61.0,61.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,Melbourne Stars
3180,571249.0,M Klinger,14.0,0.0,14.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,Melbourne Stars
3181,571249.0,MJ Johnston,8.0,25.0,33.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,Melbourne Stars
3182,571249.0,NJ Reardon,7.0,0.0,7.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,Melbourne Stars
3183,571249.0,PSP Handscomb,7.0,0.0,7.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Melbourne Stars,Adelaide Strikers
3184,571249.0,RJ Quiney,42.0,0.0,42.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Melbourne Stars,Adelaide Strikers
3185,571249.0,SL Malinga,0.0,36.0,36.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Melbourne Stars,Adelaide Strikers
3186,571249.0,SW Tait,0.0,52.0,52.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,Melbourne Stars
3187,571249.0,TP Ludeman,40.0,0.0,40.0,2012-12-27,2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,Melbourne Stars
3188,571250.0,A Zampa,6.0,30.0,36.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Sydney Thunder,Brisbane Heat
3189,571250.0,BCJ Cutting,0.0,67.0,67.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Brisbane Heat,Sydney Thunder
3190,571250.0,CA Lynn,71.0,0.0,71.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Brisbane Heat,Sydney Thunder
3191,571250.0,CH Gayle,28.0,0.0,28.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Sydney Thunder,Brisbane Heat
3192,571250.0,CJL Rogers,6.0,0.0,6.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Sydney Thunder,Brisbane Heat
3193,571250.0,CP Tremain,1.0,60.0,61.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Sydney Thunder,Brisbane Heat
3194,571250.0,DP Nannes,0.0,69.0,69.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Sydney Thunder,Brisbane Heat
3195,571250.0,DT Christian,32.0,160.0,192.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Brisbane Heat,Sydney Thunder
3196,571250.0,JA Burns,0.0,0.0,0.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Brisbane Heat,Sydney Thunder
3197,571250.0,JR Hopes,8.0,88.0,96.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Brisbane Heat,Sydney Thunder
3198,571250.0,KAJ Roach,0.0,28.0,28.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Brisbane Heat,Sydney Thunder
3199,571250.0,LA Pomersbach,28.0,0.0,28.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Brisbane Heat,Sydney Thunder
3200,571250.0,MJ Prior,17.0,0.0,17.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Sydney Thunder,Brisbane Heat
3201,571250.0,NLTC Perera,7.0,21.0,28.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Brisbane Heat,Sydney Thunder
3202,571250.0,NM Hauritz,0.0,6.0,6.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Brisbane Heat,Sydney Thunder
3203,571250.0,PJ Forrest,12.0,0.0,12.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Brisbane Heat,Sydney Thunder
3204,571250.0,RGL Carters,5.0,0.0,5.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Sydney Thunder,Brisbane Heat
3205,571250.0,SA Abbott,11.0,5.0,16.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Sydney Thunder,Brisbane Heat
3206,571250.0,SJ Coyte (2),37.0,36.0,73.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Sydney Thunder,Brisbane Heat
3207,571250.0,SJC Keen,9.0,0.0,9.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Sydney Thunder,Brisbane Heat
3208,571250.0,UT Khawaja,23.0,0.0,23.0,2012-12-28,2,Stadium Australia,Sydney Thunder,Brisbane Heat,Sydney Thunder,Brisbane Heat
3209,571251.0,AC Thomas,0.0,127.0,127.0,2012-12-29,2,Western Australia Cricket Association Ground,Perth Scorchers,Melbourne Renegades,Perth Scorchers,Melbourne Renegades
3210,571251.0,AC Voges,55.0,0.0,55.0,2012-12-29,2,Western Australia Cricket Association Ground,Perth Scorchers,Melbourne Renegades,Perth Scorchers,Melbourne Renegades
3211,571251.0,AJ Finch,8.0,25.0,33.0,2012-12-29,2,Western Australia Cricket Association Ground,Perth Scorchers,Melbourne Renegades,Melbourne Renegades,Perth Scorchers
3212,571251.0,AW O'Brien,4.0,2.0,6.0,2012-12-29,2,Western Australia Cricket Association Ground,Perth Scorchers,Melbourne Renegades,Melbourne Renegades,Perth Scorchers
3213,571251.0,BJ Rohrer,77.0,0.0,77.0,2012-12-29,2,Western Australia Cricket Association Ground,Perth Scorchers,Melbourne Renegades,Melbourne Renegades,Perth Scorchers
3214,571251.0,DJ Harris,7.0,0.0,7.0,2012-12-29,2,Western Australia Cricket Association Ground,Perth Scorchers,Melbourne Renegades,Melbourne Renegades,Perth Scorchers
3215,571251.0,DJ Pattinson,30.0,4.0,34.0,2012-12-29,2,Western Australia Cricket Association Ground,Perth Scorchers,Melbourne Renegades,Melbourne Renegades,Perth Scorchers
3216,571251.0,GB Hogg,0.0,20.0,20.0,2012-12-29,2,Western Australia Cricket Association Ground,Perth Scorchers,Melbourne Renegades,Perth Scorchers,Melbourne Renegades
3217,571251.0,HH Gibbs,76.0,0.0,76.0,2012-12-29,2,Western Australia Cricket Association Ground,Perth Scorchers,Melbourne Renegades,Perth Scorchers,Melbourne Renegades
3218,571251.0,JP Behrendorff,0.0,79.0,79.0,2012-12-29,2,Western Australia Cricket Association Ground,Perth Scorchers,Melbourne Renegades,Perth Scorchers,Melbourne Renegades
3219,571251.0,M Muralitharan,1.0,7.0,8.0,2012-12-29,2,Western Australia Cricket Association Ground,Perth Scorchers,Melbourne Renegades,Melbourne Renegades,Perth Scorchers
3220,571251.0,MA Beer,0.0,52.0,52.0,2012-12-29,2,Western Australia Cricket Association Ground,Perth Scorchers,Melbourne Renegades,Perth Scorchers,Melbourne Renegades
3221,571251.0,MN Samuels,0.0,5.0,5.0,2012-12-29,2,Western Australia Cricket Association Ground,Perth Scorchers,Melbourne Renegades,Melbourne Renegades,Perth Scorchers
3222,571251.0,NJ Rimmington,15.0,4.0,19.0,2012-12-29,2,Western Australia Cricket Association Ground,Perth Scorchers,Melbourne Renegades,Melbourne Renegades,Perth Scorchers
